gene.id	SYMBOL	logFC	AveExpr	P.Value	adj.P.Val
231724	Rad9b	0.14778599738097	0.723275489916729	0.70186449435526	0.769149898056493
22041	Trf	-0.0860090510441847	6.68390791829541	0.701874273139742	0.769149898056493
18846	Plxna3	-0.119770505165866	2.21846134596516	0.701877627034565	0.769149898056493
74753	Trmo	0.11954506394572	1.62348285419464	0.702133647778199	0.769371274997941
216021	Stox1	0.161406687864676	1.03045211737817	0.702490458779662	0.769703051513233
107448	Unc5a	0.0603420027887527	6.22998694584083	0.702989390614248	0.770190483633821
240832	Tor1aip2	0.0570054682048982	5.67788886750586	0.703074547389044	0.770224546455269
12053	Bcl6	-0.0636499288645895	5.85321727524517	0.703633440423831	0.770777546503491
223915	Krt73	0.0965933721344086	2.47936388649466	0.703705289956204	0.770785559497424
229791	Plppr4	0.0604936009368808	7.3746724660155	0.703748966192825	0.770785559497424
71723	Dhx34	-0.0798781879660853	3.29853483291999	0.704112508727166	0.771124446442743
83768	Dpp7	-0.100718622894266	2.74570622564283	0.704206692573826	0.771168309816798
545261	Bvht	-0.215634659714535	-0.810280863204385	0.704409234160647	0.771330818589745
16650	Kpna6	-0.0591627804571919	6.93594973107578	0.704547542346852	0.771389289266483
66514	Asrgl1	-0.0590000784599072	6.53612044849253	0.704570927413693	0.771389289266483
22032	Traf4	-0.0800492077030501	2.61939960754903	0.704636054355797	0.771401308718412
14057	Sfxn1	-0.0619942788058845	5.7551480102859	0.704789433897842	0.771509933556836
21390	Tbxa2r	0.26631137307159	-1.11037045202851	0.705310330332275	0.772020819509304
212518	Sprn	-0.0586577965335708	7.6448683027494	0.705686723566735	0.772373468341404
76719	Kansl1	0.0596970664626699	6.27615152908776	0.70591711920859	0.772566281035997
100037282	Rsph3b	-0.0849626890529875	3.29347838924602	0.706140775947239	0.772751689517926
245886	Ankrd27	0.0583697130277772	5.40315560995087	0.70654465212544	0.773134274074738
12856	Cox17	-0.0799932737290039	5.70367113970828	0.706696454104777	0.773240989644905
71877	Efhc1	0.215235677324026	-0.392300499185604	0.707344621575278	0.773890751782614
238076	Kcns3	0.0841721374071844	2.885813041588	0.707442694602762	0.773938613677695
22084	Tsc2	0.0625578559690698	6.61046271633464	0.70759775490788	0.774048807219355
215257	Il1f9	-0.287081887398256	-2.18192560774362	0.707793706048587	0.774115166509169
18952	Sept4	-0.0563195156476679	7.3956965416427	0.70781290371224	0.774115166509169
223770	Brd1	-0.0598558499544435	5.88898337712486	0.707821434714898	0.774115166509169
329217	Panct2	-0.116080787531429	2.17857658306869	0.708221276647678	0.774492999702374
65256	Asb2	0.154774616555649	0.325674590444723	0.708472109204269	0.774707834489102
22754	Zfp92	-0.131050683717082	1.47274066951977	0.70856878368785	0.774751505608007
68323	Nudt22	-0.0808610208119274	3.02032354774203	0.70862081412834	0.774751505608007
67371	Gtf3c6	0.0617962408330444	4.42546211849968	0.708720485551132	0.774801015820844
66116	Nat8f1	0.10190232352047	2.33435880894659	0.708899851152294	0.774880161952109
66576	Uqcrh	0.0682737094242443	7.6317623049876	0.708901667185303	0.774880161952109
72507	Dzip1l	-0.0715263143325204	3.5970379631849	0.709706056001395	0.775699898250412
73205	3110043O21Rik	0.058400034872431	4.8803228132448	0.709768332058243	0.775708450978269
218461	Pde8b	-0.0591566713872362	6.15119898104527	0.710086418114822	0.775996556648033
16578	Kif9	0.108453630261259	1.93887823583967	0.710198386342262	0.776059385735358
19771	Rlbp1	-0.0706548744664257	3.75749032872667	0.710404051527538	0.776224583376385
67225	Rnpc3	-0.11875991285851	2.36779192793712	0.710566868030976	0.776265795764898
76303	Osbp	-0.0566957694455148	5.7433190094417	0.710601235423944	0.776265795764898
26390	Mapkbp1	-0.0704978337550077	5.32366567610962	0.71060523954584	0.776265795764898
18108	Nmt2	-0.0559700584201783	6.84133828666859	0.710855457526586	0.776479592694659
18994	Pou3f4	-0.0910398122498313	2.55819406946077	0.711382343580087	0.776976131547524
17285	Meox1	-0.210899942617493	-0.484880025345683	0.711506980078128	0.776976131547524
666680	Gm8234	-0.198361555660006	-0.673457961281946	0.711525439641857	0.776976131547524
14660	Gls	-0.0545135358577671	8.86276194730382	0.711528191223431	0.776976131547524
30050	Fbxw2	-0.0603919239249278	6.72607035054265	0.711699929022581	0.777104099705349
232078	Thnsl2	-0.105979119069507	2.52004790031738	0.711784196702393	0.777136547074057
269513	Nkain3	-0.156378045923455	1.61355874421557	0.711930971102251	0.777237230004036
65106	Arl6ip5	-0.0560573326327116	6.93727983777144	0.712007317217834	0.777261014642548
68915	Vars2	0.0707910775180092	4.05616084613539	0.712096199095509	0.777298479221104
436090	Gpr62	0.0745373817509578	3.32396667568525	0.712169883565582	0.777319350388851
106064	AW549877	0.0645324459204621	5.86917252453226	0.712226373770577	0.777321452596004
100041979	Gm3604	-0.180027675103202	-0.0735413676427877	0.712425257264025	0.777478950128949
83436	Plekha2	-0.0591275548399057	5.32256040456516	0.713319399208397	0.778395110005579
236915	Arhgef9	-0.0569382711209734	8.992989358543	0.713574363312527	0.77861369330195
66176	Nat9	-0.0731813778118147	4.19951549306911	0.713757547615159	0.77875392688409
114606	Tle6	-0.159698695218326	0.550673822867335	0.713883790169749	0.778832016752814
192232	Hps4	0.0718616033002228	3.73763678452261	0.714033552016461	0.778935751744123
12362	Casp1	0.135437235692059	0.62524623797218	0.714151502703831	0.779004770866676
58186	Rad18	0.0840387179634368	3.02664738831372	0.714804364023444	0.779607131493914
102635561	Ggnbp2os	0.147136562002456	0.482378457997348	0.714813165209427	0.779607131493914
67392	4833420G17Rik	0.0612676142970354	4.76018311912482	0.715676773483445	0.780489268548202
83701	Srrt	-0.0679699225574408	6.25571500258059	0.716811109530527	0.781630580227905
75146	Mfsd13a	-0.0716477378375679	4.03362193594048	0.71683304300699	0.781630580227905
20475	Six5	-0.187967936467794	-0.18898727830631	0.717406738386284	0.78216271408347
68724	Arl8a	0.0546419311244399	8.12590312456674	0.717430870765738	0.78216271408347
14450	Gart	0.0657803345736641	5.3798245699333	0.717704604839398	0.782401270320024
13548	Dyrk1a	-0.0539487862254369	6.41329144004882	0.71802785963878	0.782684877465714
64176	Sv2b	0.0561501456631373	8.00883504099618	0.718074641897857	0.782684877465714
382384	Odf3l2	0.179038710787091	-0.760928408964886	0.718213663821404	0.782776517083599
19296	Pvt1	-0.0597882544003232	4.83911329266463	0.718338709416903	0.782852911134731
101966	D8Ertd738e	-0.0626521916515443	6.27539570416874	0.719118774814538	0.783643086208821
13206	Ddx4	0.140919181589484	1.04997002190112	0.719909637185309	0.78444490525791
18174	Slc11a2	0.0839191604823228	4.45435399227853	0.720263359885095	0.784770311657595
72350	Zc2hc1c	0.129802492945229	0.739727540688098	0.720331513743681	0.78478454762867
66637	Tsen15	-0.0639138988354047	4.63785148349794	0.721054680167832	0.785512347913967
53975	Ddx20	0.0795719010362803	3.59284656759242	0.721251351408649	0.785666520275853
66047	Mrpl54	0.0689458030441967	4.69800778269656	0.721477407134378	0.785852675436681
67951	Tubb6	0.125899736781713	1.83344547231599	0.721740901235284	0.786079577905035
320712	Abi3bp	0.183509079683638	-0.358563577414888	0.72187811890808	0.786168923015405
237806	Dnah9	-0.0771924710451057	4.13900841270523	0.722349490515057	0.78662214048903
54631	Nphs1	0.145222704667571	0.794547724670174	0.722935156982215	0.787199743664957
74360	Cep57	-0.0594593835223494	4.41613393556373	0.723189391970745	0.787399350539237
21942	Tnfrsf9	0.202686322631	-0.849432185915402	0.72322901177916	0.787399350539237
66662	Fbxl12os	0.135314151451066	1.34210669756777	0.723973522769976	0.788149687099272
74315	Rnf145	-0.0562438636876417	5.3482387999189	0.724109600349231	0.788237592005436
68147	Gar1	-0.0770959906295801	4.13818946791878	0.724354967911545	0.788444443220344
66200	Commd6	0.0581719077411691	4.88562065308471	0.724490137525648	0.788531323950675
75746	Morc4	0.116429232219366	1.47523274616412	0.724604341240924	0.788595373973889
55987	Cpxm2	0.163470892509584	1.58383443062427	0.725019027289111	0.788986407666387
66337	Fam229b	0.0767844370117303	3.4213289617005	0.725354428339743	0.789291108014664
435145	Shisa8	-0.172687109999133	-0.0808938320383944	0.726428217144268	0.790399173713988
320586	A630089N07Rik	0.179038710787091	-0.383866279211355	0.726699819655054	0.790634308141584
269023	Zfp608	-0.0645057451064863	4.84790698548723	0.727543551293336	0.791491823728512
18391	Sigmar1	0.0718772553434004	3.95271538091776	0.727840211597568	0.791754097008167
11898	Ass1	-0.0897995498326587	2.74667203872381	0.728063103093664	0.791936089690184
71085	Arhgap19	-0.110259205269706	1.86757811154346	0.728150548298647	0.791970736834824
230603	Ttc39a	-0.165807288900383	-0.0590690197575277	0.728293739187538	0.792066005684836
19273	Ptpru	-0.0622109791251932	4.63301604746885	0.728411229386773	0.792066721488027
271221	Rubcnl	-0.159094819923507	-0.486056310048537	0.728449160132228	0.792066721488027
106931	Kctd1	0.0517936991716121	6.29320620675965	0.728461195067818	0.792066721488027
14977	Slc39a7	0.0656607887434451	5.67079753098266	0.728815905567168	0.792340056963152
75425	Tti1	-0.0632562076240957	4.27165282037562	0.728823817664267	0.792340056963152
13200	Ddost	0.055183548537352	5.63292614174816	0.729017531772413	0.792490176087737
434402	Gm5617	-0.114164679645719	1.2478424100908	0.729273504237451	0.792707946083224
56456	Actl6a	-0.0794110870176619	3.49591149191676	0.729507473980703	0.792901768087975
71004	4931440P22Rik	-0.23353968038751	-0.934782076288704	0.729922572282704	0.793292414154669
217366	Lrrc45	-0.0642607095955565	4.23507208557904	0.730390896892217	0.793638351137912
338350	Acad12	-0.192459253499278	0.051729842640833	0.730399152117268	0.793638351137912
71973	Rbpms2	0.109573660600641	2.07081842791725	0.730408003774334	0.793638351137912
22335	Vdac3	-0.0528810891803593	7.13641162937875	0.730494476867699	0.793671775278924
233752	Insc	-0.0909433028569469	1.88931819415715	0.73064932748669	0.793779479857805
71709	Syde1	0.0799558382443259	2.94898157477826	0.730707585108225	0.793782237109331
100502982	BC037704	0.15222269018719	0.592138788114492	0.731356270239307	0.794426338225633
80708	Pacsin3	-0.0587634506204546	3.78200862921702	0.731533505816915	0.794558274158872
23918	Impdh2	-0.058059619611103	4.5358044514582	0.73237059387013	0.795406836950055
241624	Exd1	-0.208488587591752	-0.240215477305781	0.732475980822438	0.79541406947055
74411	Plpp6	-0.0610426197099807	5.84023215142151	0.732488921618991	0.79541406947055
72898	Asphd2	0.0515043009090395	6.20037572050582	0.732635824837349	0.79551295431653
231717	Fam109a	-0.0659785758245395	3.44306407333128	0.732899811706299	0.795696328159213
54122	Uevld	-0.0704967417863842	3.90962021083403	0.732916412895213	0.795696328159213
105364	AW495222	-0.180072639437365	0.0995494847112932	0.733014524444213	0.795742201877029
107094	Rrp12	0.0889380457701368	4.83371124494709	0.7332223474525	0.795886120545213
103266	Tmem263	0.0524924605042285	5.80331557122712	0.733258832806115	0.795886120545213
68533	Mphosph6	-0.0634138911829853	3.5727220873454	0.733490464596328	0.796076882419571
55950	Bri3	-0.0646924650630689	5.38981697050691	0.733551749128588	0.796082746864162
14679	Gnai3	0.0572145093274141	5.18845283857274	0.734329807272258	0.796866425533256
76338	Rab2b	-0.0527260151519346	5.79612129378786	0.734467022159021	0.796954619367615
66541	Immp1l	-0.0814014396287899	3.12904000508493	0.734846030999916	0.797305145287494
232855	Zfp772	0.0693210459612783	3.31214393690943	0.734919705197746	0.797324356122693
74646	Spsb1	0.0547740197592139	4.17865669557699	0.735778583722677	0.798195377986084
76007	Zmym2	0.0549028642691978	6.36545853480322	0.73653289064758	0.798952833333239
14089	Fap	0.201760297578026	-1.29112214075958	0.736742563317412	0.799119427213328
20318	Sdf4	-0.0528149091414516	7.63035639841518	0.737098507066785	0.799444638878829
20276	Scnn1a	0.0681101826574393	3.00730607072525	0.73723009127138	0.799526482966815
319207	Pgbd1	-0.104558486410296	1.74419638191439	0.737287043973129	0.79952738284549
109267	Ssc4d	-0.214646136640807	-0.358083617374188	0.737508559819128	0.799706724248995
622208	Gm6297	-0.141623425366412	0.958429452547296	0.737680034891768	0.799831781495405
68490	Zfp579	0.0637966968681805	4.04808872364839	0.737893573146295	0.799943687597492
14688	Gnb1	0.062476576180309	9.74028525381059	0.737895549538021	0.799943687597492
67188	2700046G09Rik	0.108743317917622	1.13737218427983	0.737974316074389	0.799968201704136
52504	Cenpo	0.120805492185612	0.982272873143752	0.73809643156379	0.800039699007665
72022	Slc35f2	-0.130932217069449	1.05298382991944	0.73815292207192	0.800040058417268
30877	Gnl3	0.0619646022876816	4.56912935297549	0.738319378515907	0.800159594244018
66975	Trappc13	0.0542220200032295	6.72699845459953	0.738546638023525	0.800284725185834
13528	Dtnb	0.0501768596677703	6.34088789181557	0.738547190932062	0.800284725185834
216850	Kdm6b	0.0584714522376801	4.69009107971947	0.738776497479736	0.80047231389537
234595	Slc38a7	0.0700456960169644	3.7490929164784	0.738965616439335	0.800616333697982
228777	Nrsn2	-0.0617080559165801	6.00733359963863	0.739187834233707	0.800796189086949
67513	Faap20	-0.0548784066536649	4.48385960135922	0.739361690050796	0.800923628352493
71793	Ints12	-0.0713049469505362	3.6615236280375	0.739857652257873	0.801399947845625
381353	Gm996	0.052999485878261	6.45172109514391	0.740209815233577	0.80172044612009
75786	Ckap5	-0.055062152114683	6.67100140054408	0.740508135138221	0.801970292371054
71703	Armcx3	0.0491320696312165	7.0899789876104	0.740553081295888	0.801970292371054
11512	Adcy6	-0.0676006394960673	3.82470174891528	0.740908270115994	0.802293950750414
103140	Gstt3	0.131415964370981	0.385078197519619	0.741081377897796	0.802420408112184
69162	Sec31a	-0.0543317132059835	6.58034223547438	0.741139921003265	0.802422808528083
68276	Toe1	0.0821686871877625	2.74653231875217	0.741524310827982	0.802719084256694
93736	Aff4	0.0597792224709437	7.54936941755191	0.741526263429601	0.802719084256694
626870	Gm11992	-0.11965461448609	0.398672922338016	0.741902857452402	0.803065732639382
329504	Lcmt2	0.0760547423072051	3.04779758933745	0.742009487513781	0.80312013061247
75434	1700001C02Rik	-0.192766930149887	-2.39048277067567	0.742166827018744	0.803229401937934
666938	Bend4	-0.072096228817685	3.30139567126625	0.742473440881502	0.803500200455627
18483	Palm	0.0489824881356595	7.41393796185272	0.742975365648138	0.803897669369867
19713	Ret	0.159088816656858	0.687893109637979	0.742980598536883	0.803897669369867
13134	Dach1	-0.115424853714455	2.04502108878315	0.74301001071129	0.803897669369867
66606	Lrrc57	-0.0509061735731278	5.3863615585076	0.743220160667943	0.804063973942551
68777	Tmem53	0.146385337812425	0.66882275629164	0.743373812865132	0.804123544066609
67483	1700028P14Rik	0.118921431273579	0.166124083895388	0.743388114232573	0.804123544066609
50795	Sh3bgr	0.117095145841766	0.484407116561174	0.743802691784015	0.804503459447486
68559	Pdrg1	0.0595409729717229	4.99794749080905	0.743852279084815	0.804503459447486
71856	Wfdc3	-0.162834441367709	-0.414202912267327	0.744187249016721	0.804747982723581
213464	Rbbp5	0.0591718600987399	5.67201569977787	0.744191346651724	0.804747982723581
72136	Chst14	0.191662402717949	-0.287875036572887	0.744292596719996	0.804792791482768
21968	Tom1	0.051686260871608	4.8690697811019	0.744345768677309	0.804792791482768
259300	Ehd2	-0.0981939205818005	2.13632361403971	0.744576905515685	0.804981604005195
67196	Ube2t	0.144911115347769	0.190106273377429	0.744738845375626	0.805095582882165
78796	Zcchc4	0.063284604632563	3.37486556696369	0.745247447203136	0.805584272923277
69513	1700030C10Rik	-0.311686097683043	0.389243464076192	0.745397545522575	0.805609564251687
56079	Astn2	-0.0837803430955746	3.11749775085819	0.745429955802587	0.805609564251687
18227	Nr4a2	0.049800675961901	6.12134697276984	0.745440493890617	0.805609564251687
16515	Kcnj12	-0.0994214653222554	2.22711089837299	0.745625632225766	0.805748521329612
216150	Cdc34	0.0599204654298005	5.65832082692738	0.745796146533059	0.805871655302636
54610	Tbc1d8	-0.0658601354271644	3.68778273156945	0.746135976512142	0.80617771114084
381073	Npw	0.243432829300524	-1.42871685239355	0.746587140800376	0.806604004841662
24083	Natd1	-0.0592986605898731	3.58129938669703	0.746666285119632	0.806628338349456
94089	Trim7	-0.0677926530406565	3.44206717536878	0.746727631355945	0.806633442242705
68184	Denr	-0.0629297288189239	6.91164013919287	0.747013164662374	0.806839997041207
70967	Eva1c	0.135686755885802	0.368170359648806	0.747032118557737	0.806839997041207
21975	Top3a	-0.136914680327047	1.85298894282194	0.747710847742541	0.807423428844283
20615	Snapin	-0.050154492704789	5.85743778583764	0.747722423872115	0.807423428844283
74383	Ubap2l	-0.0648293979179053	6.75487816540808	0.747779287213973	0.807423428844283
70004	1700028J19Rik	0.17527046112742	0.533301045514469	0.74779901166443	0.807423428844283
22334	Vdac2	0.0481417791059027	7.76825953031167	0.748726461648711	0.808334709312298
232539	Klhl42	0.051685407754233	4.85550983096103	0.748756480702309	0.808334709312298
57751	Rnf25	0.0483094338594352	5.65040174806652	0.748955568447807	0.808460784859844
81909	Zfpl1	-0.0618816467902974	4.82477552654541	0.748986763904269	0.808460784859844
20850	Stat5a	-0.182589210346285	-0.692909223208759	0.749179635205742	0.808607703851883
235439	Herc1	-0.0652328760962071	6.73164615246938	0.74923935007651	0.808610892514391
72748	Hdhd3	0.0875949831545046	2.95631113229146	0.74931185799046	0.808627886442853
93737	Pard6g	0.0939784226816587	1.77312569920566	0.750132574660093	0.809452254098446
75799	4930444P10Rik	-0.158827606549712	-0.401398294384407	0.750457956581134	0.809742032072622
70208	Med23	0.0701696505115477	4.17435215759832	0.750574298184036	0.809803801070567
74761	Mxra8	-0.148705859669769	0.315639528649998	0.75062889183889	0.809803801070567
103841	Cuedc1	-0.0582874590202263	4.40497246599061	0.750707424696205	0.809827197654258
100043133	9130023H24Rik	0.095418097349544	1.57452967521557	0.750929710854826	0.81000565312621
170571	Cntnap4	-0.0931889743154632	2.73561966069898	0.751035925168273	0.810044713859264
207686	Cfap69	-0.0803384715398301	2.32578446369195	0.751079645189318	0.810044713859264
69572	Mfsd3	0.122850917335804	1.56259157793299	0.751336625073376	0.810260526933786
18567	Pdcd2	-0.0632484014926895	4.11709190586039	0.751486872221161	0.810361212751697
66922	Rras2	-0.0497314911380586	4.72225034733124	0.75182881369263	0.810668580068514
56430	Clip1	0.0580672031408973	7.03464136336442	0.752053429802868	0.810849402934357
66515	Cul7	-0.0665933095266249	3.91656170467403	0.75246989538131	0.811237031148944
72080	Sapcd2	-0.124571779140614	0.277537020804124	0.753160733140314	0.811918932886638
14104	Fasn	-0.0620089757644511	7.71876360073672	0.753216384741668	0.811918932886638
66422	Dctpp1	0.0604003359139167	3.781936584934	0.753458365484749	0.812118322970094
50760	Fbxo17	0.131238156495401	0.916067912247318	0.7536036646162	0.812213482079163
99326	Garnl3	0.0614982251092364	4.8328504889665	0.753683174430881	0.812229502908601
66647	Nsmce3	0.0517763987092881	5.58910348697216	0.753793988150952	0.812229502908601
102124	Enkd1	0.0727871360409265	3.04133773210345	0.75383801574923	0.812229502908601
225280	Ino80c	0.0515219320534408	5.26756674776005	0.753846587635654	0.812229502908601
78925	Srd5a1	-0.111909635215019	3.67239540591632	0.754311258623153	0.812668697749788
16202	Ilk	-0.0606934809890349	5.77621353953481	0.754668224429524	0.812991797128176
381925	Plpp4	-0.138924656041845	0.797511267715854	0.754902831335242	0.813183042359309
381269	Mreg	0.0684871117342842	3.2732204166192	0.754963016534102	0.81318638541848
56347	Eif3c	-0.057888934408501	7.30629821271226	0.755123931760632	0.81329821817963
229517	Slc25a44	0.0535775213342609	6.48135062049613	0.755389248660386	0.813522470246134
66845	Mrpl33	-0.0597518103962598	4.42152639706527	0.755506041693974	0.813586746539599
243834	Zfp324	0.0799381334352809	2.87084181447318	0.755632866712744	0.813661815509429
50786	Hs6st2	-0.0784058025314316	3.49241050035447	0.755759288600225	0.81373643907481
15368	Hmox1	0.0756580511651084	2.69375647952288	0.75679475258798	0.814789755544768
243634	Ano2	0.143300517020166	0.539088377769421	0.75699215673498	0.814918809211069
22388	Wdr1	-0.0504135347057302	7.91561457644265	0.75702902717249	0.814918809211069
383619	Aim2	-0.136302770138042	0.347360977447264	0.757412046765033	0.815269514032086
13685	Eif4ebp1	-0.144452198210854	0.28401209274649	0.757637330416841	0.815450393556839
77629	Sphkap	-0.0627225795127906	7.4243853412129	0.757912944267394	0.815685412407138
11637	Ak2	-0.0503027458073353	4.43034246253212	0.758360861511351	0.816105819088284
230088	Fam214b	-0.0554964398811872	5.44183705228253	0.758715881896139	0.81642619937249
320869	Spata33	0.152466294459761	-0.283635588785218	0.758792291685398	0.816445662437605
56190	Rbm38	0.116489877694279	0.717281167205357	0.758848590224366	0.816445662437605
54152	Dnal4	0.0453805791659638	6.34587687250799	0.759292192760578	0.81686124286869
319239	Npsr1	-0.174955879765272	-0.488986930101575	0.759514095146272	0.8170372098149
77220	Tmem200a	-0.0745038860194254	3.69999453075664	0.759570462360559	0.8170372098149
12909	Crcp	-0.0541463213316469	5.73696921399416	0.759644990328157	0.817055683821437
767815	BB557941	0.150236663765234	0.0565302572195434	0.759853629960042	0.817218391394441
268469	Zfp652	0.108245963725298	1.40394347322366	0.760077273575299	0.817397209885537
74133	Smg8	0.0808105726580779	3.70520256051242	0.760136240281192	0.817398919010104
106878	Smim3	-0.0526978363540627	3.90177720897356	0.760411071338352	0.817632736228105
68832	Ldah	0.0491868754051126	5.66841785758156	0.760698709975513	0.817858667631583
108832	Tmem74b	-0.109695266859934	0.959854896623279	0.760736010444062	0.817858667631583
269997	Zfp747	0.072526350193177	2.48974107701774	0.760846510125647	0.817915739756261
53357	Pla2g6	-0.0597914466251686	4.39896401188622	0.761026581210067	0.818016088380838
235072	Sept7	-0.0476707243219288	8.84905436021281	0.761054698539915	0.818016088380838
217935	Wdr60	-0.0735253547993837	3.17387041322456	0.761324190893546	0.818217885069965
27368	Tbl2	-0.0683263966560328	3.45841840594804	0.761378213753203	0.818217885069965
277250	Kdm3b	-0.0478275999301241	5.37058819735168	0.761414748165978	0.818217885069965
52710	Slc52a2	-0.0959865287972332	2.34776573215076	0.761968952194785	0.818751673930224
56490	Zbtb20	-0.111556163762049	1.77447241721367	0.762112150957454	0.818843781773881
14048	Eya1	0.05467500271364	3.83865981632012	0.762201707071393	0.818878244263881
238871	Pde4d	0.0489776433415496	5.82524131269052	0.762406588996033	0.819036593532727
56878	Rbms1	-0.0982529117660316	1.77312217794534	0.762659652999799	0.819246675964043
241656	Pak7	-0.0483272462897553	5.08591378208697	0.762902065434046	0.819414751215351
67064	Chmp1b	-0.0516670401914281	5.13457288166804	0.762931156824401	0.819414751215351
18549	Pcsk2	-0.0454809103886724	7.4272249119433	0.76319267728193	0.819633839469158
20383	Srsf3	-0.0454385269309805	7.33458398093378	0.763386305290733	0.819779986821332
94245	Dtnbp1	-0.073823416990999	6.70830784587819	0.763589982227729	0.81993690260166
20135	Rrm2	-0.122905594506535	0.582208998502522	0.763852941228705	0.82015097974046
227449	Zcchc2	0.0504524927600656	4.62611694618994	0.76391862786758	0.82015097974046
75533	Nme5	0.067067782498567	3.40179427068316	0.76396205960662	0.82015097974046
224170	Dzip3	0.0457825852485394	6.19908860212302	0.764194208559919	0.820338384081426
433809	Rnf207	-0.150318626398904	0.133854048528712	0.764389751712153	0.820486467969509
546143	Ccpg1os	-0.0699444880846709	2.72030625722168	0.764541198015011	0.820587200099589
380855	Rsl1	0.116610173289097	0.869992445839351	0.765006723826594	0.821024995301616
94061	Mrpl1	0.0500599937158537	4.73000495739508	0.765279057920373	0.821255401817976
75894	Adal	0.0555880803216251	3.9224763914095	0.765430960524196	0.821356542906576
211978	Zfyve26	0.078359409673713	3.85497271774087	0.765503952447547	0.821372998912989
103199	Fig4	-0.0544848799540292	5.44539003035777	0.76683601930832	0.822740317146131
194237	Rimkla	-0.058097836600675	3.96561150626621	0.766905863025918	0.822753289002728
100900	Hscb	-0.0661568721368391	2.74512850266856	0.767063495566602	0.822860433572426
11834	Aqr	0.0852799866942751	4.69407517762033	0.767732239820948	0.823453746781156
69082	Zc3h15	0.0551439014453665	7.2339247434634	0.767761556124906	0.823453746781156
74645	Fam46c	-0.212230991193885	-1.54467229769643	0.767789984451361	0.823453746781156
19729	Slc50a1	-0.0598177970892917	3.9056995479399	0.768184606435208	0.823814958090634
237926	Rsad1	-0.0613607567956258	3.0533389422387	0.768397851469313	0.823959110090852
208213	Tmem132c	0.144949935695128	0.540323730016483	0.768434700032786	0.823959110090852
116972	Fam57a	0.0885083789009284	2.5805749268961	0.76868070763139	0.824160861060946
12036	Bcat2	-0.0578454376988842	3.61501549142492	0.769181741825226	0.824635994434239
16796	Lasp1	-0.0441790482944135	6.70598290272855	0.769332457717852	0.824651069597394
69736	Nup37	0.0991974365637771	1.69996392539835	0.769345072590441	0.824651069597394
19155	Npepps	-0.0535424328355472	7.46417431905592	0.769369462727711	0.824651069597394
213469	Lgi3	0.0473904276096651	5.99644400407722	0.769604026200198	0.824840427117666
434353	A330074K22Rik	0.136888822732281	-0.44862918336092	0.769679463362	0.824859221774998
109019	Nabp1	-0.0505731986285092	4.31053736137187	0.769755470594331	0.824878624498785
102637366	Gm10037	-0.166709010680854	0.741902983889221	0.769900821445352	0.824972328116621
114663	Impa2	0.112162376792084	0.621660906802273	0.770262037787097	0.825297306732474
69745	Pold4	-0.0996399031659572	1.02013952734936	0.770432870310415	0.825418265055439
66496	Ppdpf	-0.0536688274051631	5.82900701700762	0.770604487987749	0.825540046313241
12785	Cnbp	-0.0449173116790256	8.84441765385533	0.770713189025942	0.825593837733665
237091	Lhfpl1	0.120013521810522	1.03698559965513	0.770770605212533	0.825593837733665
104806	Fancm	-0.0783001386659166	2.57052293112847	0.770885616478692	0.825654950180847
214253	Etnk2	0.123868040711185	0.390546987015698	0.771014432545437	0.82573083792229
67270	Mrpl42	-0.0529189727370643	5.16325853114254	0.771095620603565	0.825755710074298
238722	Zfp72	0.124819578776079	0.765660824335391	0.771616462574636	0.826251362435227
22632	Yy1	0.0453565978752151	5.57579168480368	0.771806355351856	0.826321773221889
74637	Shpk	-0.0794856249332332	2.2657924046476	0.771851854381008	0.826321773221889
17921	Myo7a	-0.073515663823942	3.64507524497215	0.771856228854674	0.826321773221889
16976	Lrpap1	-0.044898698370571	6.46418648928068	0.771921694444789	0.826329760975388
19876	Robo1	-0.0605786197192288	4.73363815359127	0.772121693272988	0.826398319431771
18141	Nup50	0.0443374342731273	5.42678795634596	0.77213284586167	0.826398319431771
109929	Zbtb25	0.0622393849261416	3.08811281917637	0.772159766247108	0.826398319431771
432442	Akap7	0.0487152647768374	4.49523663773714	0.772376539900542	0.826521763285352
231646	Myo1h	0.120013521810522	0.231441847615148	0.772391143803025	0.826521763285352
71564	Izumo4	0.0582349811226468	3.38380768122703	0.772509729453671	0.826586570962671
217588	Mbip	0.057809964316105	3.52332593950181	0.772741394899614	0.826741277881096
93890	Pcdhb19	0.166018465502536	0.753077993956594	0.772770381599374	0.826741277881096
215494	Pomgnt2	0.0592118372274482	4.20692456343266	0.773416334359711	0.827370210955053
70584	Pak4	-0.0655666984999317	3.48628191739261	0.773711016834553	0.827541609619274
97086	Slc9b2	-0.1298075373408	0.467995469436122	0.773742599069574	0.827541609619274
378954	3000002C10Rik	-0.0595403800566237	3.50588737290799	0.773766675060764	0.827541609619274
58208	Bcl11b	-0.0560590563376566	7.13474254761542	0.773808913501218	0.827541609619274
14056	Ezh2	0.0905816998862059	1.22380154208372	0.774126703091626	0.827819322342239
100041621	Gm3435	-0.128153867191103	-0.0976212863786951	0.774393328851502	0.828042284982249
18099	Nlk	-0.0451821643883585	6.23379520640887	0.774464428633976	0.828056158084631
20788	Srebf2	0.043422733727553	6.84100012565778	0.774670149100702	0.828213954528225
268860	Abat	-0.0499598809295501	7.49160327271972	0.775344098857453	0.828790657910924
